phase,train_fractions_nested,shot_id,target_time,sample_id
train,100 50 25,16384,0.34,16384_t0.34_real
train,100 50 25,16384,0.2999999999999999,16384_t0.3_real
train,100 50,16385,0.255,16385_t0.255_real
train,100 50,16385,0.265,16385_t0.265_real
train,100 50,16385,0.27,16385_t0.27_real
train,100 50,16385,0.2849999999999999,16385_t0.285_real
train,100 50,16385,0.28,16385_t0.28_real
train,100 50,16385,0.2949999999999999,16385_t0.295_real
train,100 50,16385,0.2899999999999999,16385_t0.29_real
train,100 50,16385,0.3049999999999999,16385_t0.305_real
train,100 50,16385,0.31,16385_t0.31_real
train,100 50,16385,0.325,16385_t0.325_real
train,100 50,16385,0.32,16385_t0.32_real
train,100 50,16385,0.335,16385_t0.335_real
train,100 50,16385,0.33,16385_t0.33_real
train,100 50,16385,0.3449999999999999,16385_t0.345_real
train,100 50,16385,0.34,16385_t0.34_real
train,100 50,16385,0.3549999999999999,16385_t0.355_real
train,100 50,16385,0.3499999999999999,16385_t0.35_real
train,100 50,16385,0.3599999999999999,16385_t0.36_real
train,100 50,16385,0.2999999999999999,16385_t0.3_real
train,100,16388,0.275,16388_t0.275_real
train,100,16388,0.2849999999999999,16388_t0.285_real
train,100,16388,0.28,16388_t0.28_real
train,100,16388,0.2949999999999999,16388_t0.295_real
train,100,16388,0.3049999999999999,16388_t0.305_real
train,100,16388,0.315,16388_t0.315_real
train,100,16388,0.325,16388_t0.325_real
train,100,16388,0.32,16388_t0.32_real
train,100,16388,0.33,16388_t0.33_real
train,100,16388,0.3449999999999999,16388_t0.345_real
train,100,16388,0.34,16388_t0.34_real
train,100,16388,0.3499999999999999,16388_t0.35_real
train,100,16388,0.2999999999999999,16388_t0.3_real
train,100,16389,0.245,16389_t0.245_real
train,100,16389,0.31,16389_t0.31_real
train,100,16389,0.2999999999999999,16389_t0.3_real
train,100 50,16390,0.215,16390_t0.215_real
train,100 50,16390,0.225,16390_t0.225_real
train,100 50,16390,0.22,16390_t0.22_real
train,100 50,16390,0.23,16390_t0.23_real
train,100 50,16390,0.255,16390_t0.255_real
train,100 50,16390,0.265,16390_t0.265_real
train,100 50,16390,0.28,16390_t0.28_real
train,100 50,16390,0.315,16390_t0.315_real
train,100 50,16390,0.32,16390_t0.32_real
train,100 50,16390,0.33,16390_t0.33_real
train,100 50,16390,0.3449999999999999,16390_t0.345_real
train,100 50,16390,0.34,16390_t0.34_real
train,100 50,16390,0.3499999999999999,16390_t0.35_real
train,100 50,16390,0.375,16390_t0.375_real
train,100 50,16390,0.385,16390_t0.385_real
train,100 50,16390,0.39,16390_t0.39_real
train,100 50,16390,0.2999999999999999,16390_t0.3_real
train,100 50,16390,0.4249999999999999,16390_t0.425_real
train,100 50,16390,0.4199999999999999,16390_t0.42_real
train,100 50,16390,0.435,16390_t0.435_real
train,100 50,16390,0.4299999999999999,16390_t0.43_real
train,100 50,16390,0.445,16390_t0.445_real
train,100 50,16390,0.44,16390_t0.44_real
train,100,16391,0.2849999999999999,16391_t0.285_real
train,100,16391,0.28,16391_t0.28_real
train,100,16391,0.2949999999999999,16391_t0.295_real
train,100,16391,0.3049999999999999,16391_t0.305_real
train,100,16391,0.315,16391_t0.315_real
train,100,16391,0.31,16391_t0.31_real
train,100,16391,0.325,16391_t0.325_real
train,100,16391,0.32,16391_t0.32_real
train,100,16391,0.33,16391_t0.33_real
train,100,16391,0.3449999999999999,16391_t0.345_real
train,100,16391,0.34,16391_t0.34_real
train,100,16391,0.3549999999999999,16391_t0.355_real
train,100,16391,0.3499999999999999,16391_t0.35_real
train,100,16391,0.3649999999999999,16391_t0.365_real
train,100,16391,0.3599999999999999,16391_t0.36_real
train,100,16391,0.375,16391_t0.375_real
train,100,16391,0.37,16391_t0.37_real
train,100,16391,0.385,16391_t0.385_real
train,100,16391,0.38,16391_t0.38_real
train,100,16391,0.395,16391_t0.395_real
train,100,16391,0.39,16391_t0.39_real
train,100,16391,0.2999999999999999,16391_t0.3_real
train,100,16391,0.4149999999999999,16391_t0.415_real
train,100,16391,0.4099999999999999,16391_t0.41_real
train,100,16391,0.4249999999999999,16391_t0.425_real
train,100,16391,0.4199999999999999,16391_t0.42_real
train,100,16391,0.435,16391_t0.435_real
train,100,16391,0.4299999999999999,16391_t0.43_real
train,100,16391,0.445,16391_t0.445_real
train,100,16391,0.44,16391_t0.44_real
train,100,16391,0.455,16391_t0.455_real
train,100,16391,0.45,16391_t0.45_real
train,100,16391,0.465,16391_t0.465_real
train,100,16391,0.46,16391_t0.46_real
train,100,16391,0.4699999999999999,16391_t0.47_real
train,100,16391,0.4,16391_t0.4_real
train,100,16392,0.2349999999999999,16392_t0.235_real
train,100,16392,0.23,16392_t0.23_real
train,100,16392,0.245,16392_t0.245_real
train,100,16392,0.2399999999999999,16392_t0.24_real
train,100,16392,0.255,16392_t0.255_real
train,100,16392,0.25,16392_t0.25_real
train,100,16392,0.265,16392_t0.265_real
train,100,16392,0.26,16392_t0.26_real
train,100,16392,0.275,16392_t0.275_real
train,100,16392,0.2849999999999999,16392_t0.285_real
train,100 50,16394,0.225,16394_t0.225_real
train,100 50,16394,0.2349999999999999,16394_t0.235_real
train,100 50,16394,0.255,16394_t0.255_real
train,100 50,16394,0.265,16394_t0.265_real
train,100 50,16394,0.335,16394_t0.335_real
train,100 50,16394,0.33,16394_t0.33_real
train,100 50,16394,0.3449999999999999,16394_t0.345_real
train,100 50,16394,0.34,16394_t0.34_real
train,100 50,16394,0.3549999999999999,16394_t0.355_real
train,100 50,16394,0.3649999999999999,16394_t0.365_real
train,100 50,16394,0.3599999999999999,16394_t0.36_real
train,100 50,16394,0.375,16394_t0.375_real
train,100 50,16394,0.37,16394_t0.37_real
train,100 50,16394,0.385,16394_t0.385_real
train,100 50,16394,0.38,16394_t0.38_real
train,100 50,16394,0.395,16394_t0.395_real
train,100 50,16394,0.39,16394_t0.39_real
train,100 50,16394,0.405,16394_t0.405_real
train,100 50,16394,0.4099999999999999,16394_t0.41_real
train,100 50,16394,0.4,16394_t0.4_real
train,100,16395,0.22,16395_t0.22_real
train,100,16396,0.245,16396_t0.245_real
train,100,16396,0.2849999999999999,16396_t0.285_real
train,100,16396,0.3049999999999999,16396_t0.305_real
train,100,16396,0.31,16396_t0.31_real
train,100,16396,0.3449999999999999,16396_t0.345_real
train,100,16396,0.34,16396_t0.34_real
train,100,16396,0.3549999999999999,16396_t0.355_real
train,100,16396,0.3599999999999999,16396_t0.36_real
train,100,16396,0.37,16396_t0.37_real
train,100,16400,0.105,16400_t0.105_real
train,100,16400,0.115,16400_t0.115_real
train,100,16400,0.11,16400_t0.11_real
train,100,16400,0.125,16400_t0.125_real
train,100,16400,0.12,16400_t0.12_real
train,100,16400,0.135,16400_t0.135_real
train,100,16400,0.13,16400_t0.13_real
train,100,16400,0.1449999999999999,16400_t0.145_real
train,100,16400,0.14,16400_t0.14_real
train,100,16400,0.155,16400_t0.155_real
train,100,16400,0.1499999999999999,16400_t0.15_real
train,100,16400,0.165,16400_t0.165_real
train,100,16400,0.16,16400_t0.16_real
train,100,16400,0.1749999999999999,16400_t0.175_real
train,100,16400,0.17,16400_t0.17_real
train,100,16400,0.185,16400_t0.185_real
train,100,16400,0.1799999999999999,16400_t0.18_real
train,100,16400,0.195,16400_t0.195_real
train,100,16400,0.19,16400_t0.19_real
train,100,16400,0.1,16400_t0.1_real
train,100,16400,0.2049999999999999,16400_t0.205_real
train,100,16400,0.215,16400_t0.215_real
train,100,16400,0.2099999999999999,16400_t0.21_real
train,100,16400,0.225,16400_t0.225_real
train,100,16400,0.2349999999999999,16400_t0.235_real
train,100,16400,0.23,16400_t0.23_real
train,100,16400,0.245,16400_t0.245_real
train,100,16400,0.2399999999999999,16400_t0.24_real
train,100,16400,0.255,16400_t0.255_real
train,100,16400,0.25,16400_t0.25_real
train,100,16400,0.265,16400_t0.265_real
train,100,16400,0.26,16400_t0.26_real
train,100,16400,0.275,16400_t0.275_real
train,100,16400,0.27,16400_t0.27_real
train,100,16400,0.2849999999999999,16400_t0.285_real
train,100,16400,0.28,16400_t0.28_real
train,100,16400,0.2949999999999999,16400_t0.295_real
train,100,16400,0.2899999999999999,16400_t0.29_real
train,100,16400,0.2,16400_t0.2_real
train,100,16400,0.3049999999999999,16400_t0.305_real
train,100,16400,0.315,16400_t0.315_real
train,100,16400,0.31,16400_t0.31_real
train,100,16400,0.325,16400_t0.325_real
train,100,16400,0.32,16400_t0.32_real
train,100,16400,0.335,16400_t0.335_real
train,100,16400,0.33,16400_t0.33_real
train,100,16400,0.3449999999999999,16400_t0.345_real
train,100,16400,0.34,16400_t0.34_real
train,100,16400,0.3549999999999999,16400_t0.355_real
train,100,16400,0.3499999999999999,16400_t0.35_real
train,100,16400,0.3649999999999999,16400_t0.365_real
train,100,16400,0.3599999999999999,16400_t0.36_real
train,100,16400,0.375,16400_t0.375_real
train,100,16400,0.2999999999999999,16400_t0.3_real
train,100 50 25,16402,0.155,16402_t0.155_real
train,100 50 25,16402,0.1499999999999999,16402_t0.15_real
train,100 50 25,16402,0.1749999999999999,16402_t0.175_real
train,100 50 25,16402,0.185,16402_t0.185_real
train,100 50 25,16402,0.1799999999999999,16402_t0.18_real
train,100 50 25,16402,0.195,16402_t0.195_real
train,100 50 25,16402,0.19,16402_t0.19_real
train,100 50 25,16402,0.2049999999999999,16402_t0.205_real
train,100 50 25,16402,0.215,16402_t0.215_real
train,100 50 25,16402,0.2099999999999999,16402_t0.21_real
train,100 50 25,16402,0.225,16402_t0.225_real
train,100 50 25,16402,0.22,16402_t0.22_real
train,100 50 25,16402,0.2349999999999999,16402_t0.235_real
train,100 50 25,16402,0.23,16402_t0.23_real
train,100 50 25,16402,0.245,16402_t0.245_real
train,100 50 25,16402,0.2399999999999999,16402_t0.24_real
train,100 50 25,16402,0.255,16402_t0.255_real
train,100 50 25,16402,0.25,16402_t0.25_real
train,100 50 25,16402,0.265,16402_t0.265_real
train,100 50 25,16402,0.26,16402_t0.26_real
train,100 50 25,16402,0.275,16402_t0.275_real
train,100 50 25,16402,0.27,16402_t0.27_real
train,100 50 25,16402,0.2849999999999999,16402_t0.285_real
train,100 50 25,16402,0.28,16402_t0.28_real
train,100 50 25,16402,0.2949999999999999,16402_t0.295_real
train,100 50 25,16402,0.2899999999999999,16402_t0.29_real
train,100 50 25,16402,0.2,16402_t0.2_real
train,100 50 25,16402,0.3049999999999999,16402_t0.305_real
train,100 50 25,16402,0.315,16402_t0.315_real
train,100 50 25,16402,0.31,16402_t0.31_real
train,100 50 25,16402,0.325,16402_t0.325_real
train,100 50 25,16402,0.32,16402_t0.32_real
train,100 50 25,16402,0.335,16402_t0.335_real
train,100 50 25,16402,0.33,16402_t0.33_real
train,100 50 25,16402,0.3449999999999999,16402_t0.345_real
train,100 50 25,16402,0.3549999999999999,16402_t0.355_real
train,100 50 25,16402,0.3649999999999999,16402_t0.365_real
train,100 50 25,16402,0.375,16402_t0.375_real
train,100 50 25,16402,0.37,16402_t0.37_real
train,100 50 25,16402,0.385,16402_t0.385_real
train,100 50 25,16402,0.395,16402_t0.395_real
train,100 50 25,16402,0.2999999999999999,16402_t0.3_real
train,100 50 25,16402,0.4,16402_t0.4_real
train,100 50 25,16403,0.1749999999999999,16403_t0.175_real
train,100 50 25,16403,0.185,16403_t0.185_real
train,100 50 25,16403,0.1799999999999999,16403_t0.18_real
train,100 50 25,16403,0.195,16403_t0.195_real
train,100 50 25,16403,0.19,16403_t0.19_real
train,100 50 25,16403,0.2049999999999999,16403_t0.205_real
train,100 50 25,16403,0.215,16403_t0.215_real
train,100 50 25,16403,0.2099999999999999,16403_t0.21_real
train,100 50 25,16403,0.225,16403_t0.225_real
train,100 50 25,16403,0.22,16403_t0.22_real
train,100 50 25,16403,0.2349999999999999,16403_t0.235_real
train,100 50 25,16403,0.23,16403_t0.23_real
train,100 50 25,16403,0.245,16403_t0.245_real
train,100 50 25,16403,0.2399999999999999,16403_t0.24_real
train,100 50 25,16403,0.255,16403_t0.255_real
train,100 50 25,16403,0.25,16403_t0.25_real
train,100 50 25,16403,0.265,16403_t0.265_real
train,100 50 25,16403,0.26,16403_t0.26_real
train,100 50 25,16403,0.275,16403_t0.275_real
train,100 50 25,16403,0.27,16403_t0.27_real
train,100 50 25,16403,0.2849999999999999,16403_t0.285_real
train,100 50 25,16403,0.28,16403_t0.28_real
train,100 50 25,16403,0.2949999999999999,16403_t0.295_real
train,100 50 25,16403,0.2899999999999999,16403_t0.29_real
train,100 50 25,16403,0.2,16403_t0.2_real
train,100 50 25,16403,0.3049999999999999,16403_t0.305_real
train,100 50 25,16403,0.315,16403_t0.315_real
train,100 50 25,16403,0.31,16403_t0.31_real
train,100 50 25,16403,0.325,16403_t0.325_real
train,100 50 25,16403,0.32,16403_t0.32_real
train,100 50 25,16403,0.33,16403_t0.33_real
train,100 50 25,16403,0.2999999999999999,16403_t0.3_real
train,100,16404,0.095,16404_t0.095_real
train,100,16404,0.1449999999999999,16404_t0.145_real
train,100,16404,0.155,16404_t0.155_real
train,100,16404,0.1499999999999999,16404_t0.15_real
train,100,16404,0.165,16404_t0.165_real
train,100,16404,0.16,16404_t0.16_real
train,100,16404,0.1749999999999999,16404_t0.175_real
train,100,16404,0.17,16404_t0.17_real
train,100,16404,0.185,16404_t0.185_real
train,100,16404,0.1799999999999999,16404_t0.18_real
train,100,16404,0.195,16404_t0.195_real
train,100,16404,0.19,16404_t0.19_real
train,100,16404,0.2049999999999999,16404_t0.205_real
train,100,16404,0.215,16404_t0.215_real
train,100,16404,0.2099999999999999,16404_t0.21_real
train,100,16404,0.225,16404_t0.225_real
train,100,16404,0.22,16404_t0.22_real
train,100,16404,0.2349999999999999,16404_t0.235_real
train,100,16404,0.23,16404_t0.23_real
train,100,16404,0.245,16404_t0.245_real
train,100,16404,0.2399999999999999,16404_t0.24_real
train,100,16404,0.255,16404_t0.255_real
train,100,16404,0.25,16404_t0.25_real
train,100,16404,0.265,16404_t0.265_real
train,100,16404,0.26,16404_t0.26_real
train,100,16404,0.275,16404_t0.275_real
train,100,16404,0.27,16404_t0.27_real
train,100,16404,0.2849999999999999,16404_t0.285_real
train,100,16404,0.28,16404_t0.28_real
train,100,16404,0.2899999999999999,16404_t0.29_real
train,100,16404,0.2,16404_t0.2_real
train,100,16404,0.31,16404_t0.31_real
train,100,16404,0.335,16404_t0.335_real
train,100,16404,0.33,16404_t0.33_real
train,100,16404,0.3449999999999999,16404_t0.345_real
train,100,16404,0.34,16404_t0.34_real
train,100,16404,0.3549999999999999,16404_t0.355_real
train,100,16404,0.3499999999999999,16404_t0.35_real
train,100,16404,0.3649999999999999,16404_t0.365_real
train,100,16404,0.3599999999999999,16404_t0.36_real
train,100,16404,0.37,16404_t0.37_real
train,100,16404,0.385,16404_t0.385_real
train,100,16404,0.38,16404_t0.38_real
train,100,16404,0.395,16404_t0.395_real
train,100,16404,0.39,16404_t0.39_real
train,100,16404,0.2999999999999999,16404_t0.3_real
train,100,16404,0.4249999999999999,16404_t0.425_real
train,100,16404,0.4299999999999999,16404_t0.43_real
train,100,16404,0.4,16404_t0.4_real
train,100 50 25,16406,0.095,16406_t0.095_real
train,100 50 25,16406,0.1449999999999999,16406_t0.145_real
train,100 50 25,16406,0.155,16406_t0.155_real
train,100 50 25,16406,0.1499999999999999,16406_t0.15_real
train,100 50 25,16406,0.165,16406_t0.165_real
train,100 50 25,16406,0.16,16406_t0.16_real
train,100 50 25,16406,0.1749999999999999,16406_t0.175_real
train,100 50 25,16406,0.17,16406_t0.17_real
train,100 50 25,16406,0.185,16406_t0.185_real
train,100 50 25,16406,0.1799999999999999,16406_t0.18_real
train,100 50 25,16406,0.195,16406_t0.195_real
train,100 50 25,16406,0.19,16406_t0.19_real
train,100 50 25,16406,0.2049999999999999,16406_t0.205_real
train,100 50 25,16406,0.215,16406_t0.215_real
train,100 50 25,16406,0.2099999999999999,16406_t0.21_real
train,100 50 25,16406,0.225,16406_t0.225_real
train,100 50 25,16406,0.22,16406_t0.22_real
train,100 50 25,16406,0.2349999999999999,16406_t0.235_real
train,100 50 25,16406,0.23,16406_t0.23_real
train,100 50 25,16406,0.245,16406_t0.245_real
train,100 50 25,16406,0.2399999999999999,16406_t0.24_real
train,100 50 25,16406,0.255,16406_t0.255_real
train,100 50 25,16406,0.25,16406_t0.25_real
train,100 50 25,16406,0.265,16406_t0.265_real
train,100 50 25,16406,0.26,16406_t0.26_real
train,100 50 25,16406,0.27,16406_t0.27_real
train,100 50 25,16406,0.2849999999999999,16406_t0.285_real
train,100 50 25,16406,0.2949999999999999,16406_t0.295_real
train,100 50 25,16406,0.2899999999999999,16406_t0.29_real
train,100 50 25,16406,0.2,16406_t0.2_real
train,100 50 25,16406,0.335,16406_t0.335_real
train,100 50 25,16406,0.33,16406_t0.33_real
train,100 50 25,16406,0.3449999999999999,16406_t0.345_real
train,100 50 25,16406,0.34,16406_t0.34_real
train,100 50 25,16406,0.375,16406_t0.375_real
train,100 50 25,16406,0.395,16406_t0.395_real
train,100 50 25,16406,0.2999999999999999,16406_t0.3_real
train,100 50 25,16406,0.4249999999999999,16406_t0.425_real
train,100 50 25,16406,0.4199999999999999,16406_t0.42_real
train,100 50 25,16406,0.4299999999999999,16406_t0.43_real
train,100,16407,0.1449999999999999,16407_t0.145_real
train,100,16407,0.14,16407_t0.14_real
train,100,16407,0.155,16407_t0.155_real
train,100,16407,0.1499999999999999,16407_t0.15_real
train,100,16407,0.165,16407_t0.165_real
train,100,16407,0.16,16407_t0.16_real
train,100,16407,0.1749999999999999,16407_t0.175_real
train,100,16407,0.17,16407_t0.17_real
train,100,16407,0.185,16407_t0.185_real
train,100,16407,0.1799999999999999,16407_t0.18_real
train,100,16407,0.195,16407_t0.195_real
train,100,16407,0.19,16407_t0.19_real
train,100,16407,0.2049999999999999,16407_t0.205_real
train,100,16407,0.215,16407_t0.215_real
train,100,16407,0.2099999999999999,16407_t0.21_real
train,100,16407,0.225,16407_t0.225_real
train,100,16407,0.22,16407_t0.22_real
train,100,16407,0.2349999999999999,16407_t0.235_real
train,100,16407,0.23,16407_t0.23_real
train,100,16407,0.245,16407_t0.245_real
train,100,16407,0.2399999999999999,16407_t0.24_real
train,100,16407,0.255,16407_t0.255_real
train,100,16407,0.25,16407_t0.25_real
train,100,16407,0.265,16407_t0.265_real
train,100,16407,0.26,16407_t0.26_real
train,100,16407,0.275,16407_t0.275_real
train,100,16407,0.27,16407_t0.27_real
train,100,16407,0.2849999999999999,16407_t0.285_real
train,100,16407,0.28,16407_t0.28_real
train,100,16407,0.2949999999999999,16407_t0.295_real
train,100,16407,0.2899999999999999,16407_t0.29_real
